Board VX
 Quad/Chan :        q00c0              q00c1      
Link :       00                 01          
Frame 0052 : 1v01fa8ffb7865ff53 1v07ff601d7ffbe1f3
Frame 0053 : 1v01f4e7fe0113ffce 1v06000fd1363461f3
Frame 0054 : 1v01f9cffbd0b27e70 1v06ffa01a3a9b61f3
Frame 0055 : 1v01fca7ff09be805f 1v07ff1ff97ffb41f3
Frame 0056 : 1v01fffffb7d0f808c 1v06ffb03b760cc1f3
Frame 0057 : 1v01fc1ffb2d800011 1v07ff200e7ffda1f3
Frame 0058 : 1v01836009fdcb7fe5 1v07ff0fe17dff01f3
Frame 0059 : 1v01fbf005866b006f 1v06ffffed5640e1f3
Frame 0060 : 0v0000000000000000 0v0000000000000000
Frame 0061 : 0v0000000000000000 0v0000000000000000
Frame 0062 : 0v0000000000000000 0v0000000000000000
Frame 0063 : 0v0000000000000000 0v0000000000000000
Frame 0064 : 0v0000000000000000 0v0000000000000000
Frame 0065 : 0v0000000000000000 0v0000000000000000
Frame 0066 : 0v0000000000000000 0v0000000000000000
Frame 0067 : 0v0000000000000000 0v0000000000000000
Frame 0068 : 1v018300028fa68036 1v0604f042361ca1f3
Frame 0069 : 1v01fe47fb07edff84 1v07ffffd07e1861f3
Frame 0070 : 1v01fa880170007f1c 1v0711ffdc7ffe21f3
Frame 0071 : 1v0180b7fb7004ff9f 1v070010007ff701f3
Frame 0072 : 1v018018030fc38014 1v07ffcff57e0c61f3
Frame 0073 : 1v01800003c7d7ffbe 1v07005fd23df0a1f3
Frame 0074 : 1v01ff98045ff00041 1v070000097e0241f3
Frame 0075 : 1v01fec80778188000 1v0700000b7ffea1f3
Frame 0076 : 1v01ff2ffb305b009b 1v07ff1ff77ff481f3
Frame 0077 : 1v01faf802c0abff49 1v0602eff137fa01f3
Frame 0078 : 1v01880001e0beff02 1v060a2fda2e1181f3
Frame 0079 : 1v01f66802f8b17ea5 1v0606802d1e0d21f3
Frame 0080 : 1v01f3e00348ab7f58 1v06022fee3e0741f3
Frame 0081 : 1v01fde00288b67e81 1v0609e042360b81f3
Frame 0082 : 1v01f4e00360ac7f49 1v0603ffe5361381f3
Frame 0083 : 1v01f79002d0c4fec9 1v06010022361581f3
Frame 0084 : 1v01fa400340c27f00 1v06137ff2368b01f3
Frame 0085 : 1v01fb000328be7e91 1v0600a034362461f3
Frame 0086 : 1v018008006908ffc1 1v07ff2fe36ffbc1f3
Frame 0087 : 1v01800ffff12300a2 1v07ffafd26dfdc1f3
Frame 0088 : 1v01f75002e88e007c 1v06025fd93c79c1f3
Frame 0089 : 1v01f9c805c0e47ff3 1v0707dff73ff3a1f3
Frame 0090 : 1v01fb8008f0fcff8f 1v0604515d3df821f3
Frame 0091 : 1v0188dffc29177fe0 1v06147fe1363b21f3
Frame 0092 : 1v01ff9fff81317f48 1v0700600d3ff361f3
Frame 0093 : 1v01f927fce9b97ef7 1v0625c000363881f3
Frame 0094 : 1v01f577fc213d7fab 1v06ff20505a2de1f3
Frame 0095 : 1v01f45ffd71e47ecd 1v0605bfde361341f3
Frame 0096 : 1v01f83ffda280ff60 1v07ff60165e0fe1f3
Frame 0097 : 1v01fc37ff51ff0083 1v060ad0aa3a4941f3
Frame 0098 : 1v01fc97fc9508fff8 1v07ff10085e0541f3
Frame 0099 : 1v01813ffbb54bfefc 1v0604d06e3a7361f3
Frame 0100 : 1v018040069d10809d 1v07ff400b7ff5c1f3
Frame 0101 : 1v0188fffff5f60074 1v07ff8fe93ff961f3
Frame 0102 : 1v01fe47fb26210026 1v07ff40387a0f81f3
Frame 0103 : 1v018c37fcce0fff00 1v0601a0a35a74a1f3
Frame 0104 : 1v01ff2ffb46a07f5b 1v07ffbfec7ff161f3
Frame 0105 : 1v01ff3ffdb6aa7fcc 1v07ff20407e0001f3
Frame 0106 : 0v0000000000000000 0v0000000000000000
Frame 0107 : 0v0000000000000000 0v0000000000000000
Frame 0108 : 0v0000000000000000 0v0000000000000000
Frame 0109 : 0v0000000000000000 0v0000000000000000
Frame 0110 : 0v0000000000000000 0v0000000000000000
Frame 0111 : 0v0000000000000000 0v0000000000000000
Frame 0112 : 0v0000000000000000 0v0000000000000000
Frame 0113 : 0v0000000000000000 0v0000000000000000
Frame 0114 : 1v018307ffd5110081 1v07ffcfe13c0241f3
Frame 0115 : 1v018b67fc972d7f94 1v06ff6013561421f3
Frame 0116 : 0v0000000000000000 0v0000000000000000
Frame 0117 : 0v0000000000000000 0v0000000000000000
Frame 0118 : 0v0000000000000000 0v0000000000000000
Frame 0119 : 0v0000000000000000 0v0000000000000000
Frame 0120 : 0v0000000000000000 0v0000000000000000
Frame 0121 : 0v0000000000000000 0v0000000000000000
Frame 0122 : 0v0000000000000000 0v0000000000000000
Frame 0123 : 0v0000000000000000 0v0000000000000000
Frame 0124 : 1v01fe580020abff6e 1v07ff200b7ff701f3
Frame 0125 : 1v018427fb896c7fbc 1v06ff60ee745321f3
Frame 0126 : 1v01f35802ee8f8020 1v06ffe0283610c1f3
Frame 0127 : 1v01fbb800e76c0028 1v07ff915c7ff5a1f3
Frame 0128 : 0v0000000000000000 0v0000000000000000
Frame 0129 : 0v0000000000000000 0v0000000000000000
Frame 0130 : 0v0000000000000000 0v0000000000000000
Frame 0131 : 0v0000000000000000 0v0000000000000000
Frame 0132 : 0v0000000000000000 0v0000000000000000
Frame 0133 : 0v0000000000000000 0v0000000000000000
Frame 0134 : 0v0000000000000000 0v0000000000000000
Frame 0135 : 0v0000000000000000 0v0000000000000000
Frame 0136 : 1v018248018fd20091 1v07ff3006f7f641f3
Frame 0137 : 1v0182f009280c007f 1v07ffb0146ff101f3
Frame 0138 : 1v01890001d8118027 1v060560915c3ea1f3
Frame 0139 : 1v018350070d408042 1v07ff4fe47bf701f3
Frame 0140 : 1v01fdfffb677dff77 1v060df03b1e55a1f3
Frame 0141 : 1v01fad7fd47367f47 1v06ff705e746541f3
Frame 0142 : 0v0000000000000000 0v0000000000000000
Frame 0143 : 0v0000000000000000 0v0000000000000000
Frame 0144 : 0v0000000000000000 0v0000000000000000
Frame 0145 : 0v0000000000000000 0v0000000000000000
Frame 0146 : 0v0000000000000000 0v0000000000000000
Frame 0147 : 0v0000000000000000 0v0000000000000000
Frame 0148 : 0v0000000000000000 0v0000000000000000
Frame 0149 : 0v0000000000000000 0v0000000000000000
Frame 0150 : 1v018117fb101c001e 1v07ff1ff27ff841f3
Frame 0151 : 1v01f507fdd8337ec7 1v06102ff7364d01f3
Frame 0152 : 1v01fc57fe2034ff30 1v07ff3fce3ffc21f3
Frame 0153 : 1v01fd480100e40062 1v07010fe77ff261f3
Frame 0154 : 1v0180c00770b87f94 1v07003fd57ffbc1f3
Frame 0155 : 1v01fd480100e40062 1v07010fe77ff261f3
Frame 0156 : 1v018360005164801b 1v07ff2fd87e0481f3
Frame 0157 : 1v01fd67ff7999009f 1v060d00403c0781f3
Frame 0158 : 1v01fef0051278fee8 1v07009fe67ff861f3
Frame 0159 : 1v018297fb131e0097 1v0700705e7ffc81f3
Frame 0160 : 1v01852ffdeaafff4e 1v0600c0133c22c1f3
Frame 0161 : 1v01fd2803350bffda 1v0701affe7e0141f3
Frame 0162 : 1v01894ffcdd0bfe85 1v0600e06b1e4761f3
Frame 0163 : 1v01fecffbf50d7ef6 1v0605e1d674d421f3
Frame 0164 : 1v01f627fc1dc48023 1v06ff205a1e5a61f3
Frame 0165 : 1v0183efffe5e27ffa 1v0629f02c3c0c21f3
Frame 0166 : 1v01845ffc56af7ff5 1v07ff10027ffc81f3
Frame 0167 : 1v0188a7ffcf567f3e 1v060060423a3fe1f3
Frame 0168 : 1v01fe6802f71d7f08 1v0608afed3c17e1f3
Frame 0169 : 1v01fe4004c70e7f74 1v06ffa03e7e0321f3
Frame 0170 : 0v0000000000000000 0v0000000000000000
Frame 0171 : 0v0000000000000000 0v0000000000000000
Frame 0172 : 0v0000000000000000 0v0000000000000000
Frame 0173 : 0v0000000000000000 0v0000000000000000
Frame 0174 : 0v0000000000000000 0v0000000000000000
Frame 0175 : 0v0000000000000000 0v0000000000000000
Frame 0176 : 0v0000000000000000 0v0000000000000000
Frame 0177 : 0v0000000000000000 0v0000000000000000
Frame 0178 : 1v0185500037b28051 1v07ff400c7ff981f3
Frame 0179 : 1v0180b00728347f4b 1v0602717f5e0801f3
Frame 0180 : 1v01841003a0910025 1v070040345ffbc1f3
Frame 0181 : 1v01fe3008f08b800f 1v06003396740d01f3
Frame 0182 : 1v018427fe1a177f89 1v06034fd73fff81f3
Frame 0183 : 1v0184f7fd528c005e 1v07ff00087ff401f3
Frame 0184 : 0v0000000000000000 0v0000000000000000
Frame 0185 : 0v0000000000000000 0v0000000000000000
Frame 0186 : 0v0000000000000000 0v0000000000000000
Frame 0187 : 0v0000000000000000 0v0000000000000000
Frame 0188 : 0v0000000000000000 0v0000000000000000
Frame 0189 : 0v0000000000000000 0v0000000000000000
Frame 0190 : 0v0000000000000000 0v0000000000000000
Frame 0191 : 0v0000000000000000 0v0000000000000000
Frame 0192 : 1v01fab7fc30080084 1v07ff8fe67ffde1f3
Frame 0193 : 1v01ff9801208e001f 1v07ff00056e0ec1f3
Frame 0194 : 1v018480026946805c 1v060360015c9e21f3
Frame 0195 : 1v0182bffce9efff8e 1v0600ffe36a0ee1f3
Frame 0196 : 1v01fd0003d295ff12 1v061b0fd2361981f3
Frame 0197 : 1v018607fb0f22ffa8 1v07ff0fe11e3601f3
Frame 0198 : 0v0000000000000000 0v0000000000000000
Frame 0199 : 0v0000000000000000 0v0000000000000000
Frame 0200 : 0v0000000000000000 0v0000000000000000
Frame 0201 : 0v0000000000000000 0v0000000000000000
Frame 0202 : 0v0000000000000000 0v0000000000000000
Frame 0203 : 0v0000000000000000 0v0000000000000000
Frame 0204 : 0v0000000000000000 0v0000000000000000
Frame 0205 : 0v0000000000000000 0v0000000000000000
Frame 0206 : 1v01fb37fe100cffc9 1v07000fd43e2de1f3
Frame 0207 : 1v0182780340b3003d 1v07ff30267e0fe1f3
Frame 0208 : 1v01fa40011a1f7eef 1v060920977ffc41f3
Frame 0209 : 1v01f9d80119d48055 1v07013ff56e01e1f3
Frame 0210 : 1v0182c8017d9a0050 1v060820453ea021f3
Frame 0211 : 1v01f327fc6689802a 1v0609efdc37efa1f3
Frame 0212 : 0v0000000000000000 0v0000000000000000
Frame 0213 : 0v0000000000000000 0v0000000000000000
Frame 0214 : 0v0000000000000000 0v0000000000000000
Frame 0215 : 0v0000000000000000 0v0000000000000000
Frame 0216 : 0v0000000000000000 0v0000000000000000
Frame 0217 : 0v0000000000000000 0v0000000000000000
Frame 0218 : 0v0000000000000000 0v0000000000000000
Frame 0219 : 0v0000000000000000 0v0000000000000000
Frame 0220 : 1v01ff07ff4fe5fffb 1v07ff1fe37ff3e1f3
Frame 0221 : 1v01fa57fdb0eb800f 1v07ff1fe477f7e1f3
Frame 0222 : 1v0186b7ff6a790015 1v060a42537e2c81f3
Frame 0223 : 1v01f9b000a6807f1f 1v0602100a3626e1f3
Frame 0224 : 0v0000000000000000 0v0000000000000000
Frame 0225 : 0v0000000000000000 0v0000000000000000
Frame 0226 : 0v0000000000000000 0v0000000000000000
Frame 0227 : 0v0000000000000000 0v0000000000000000
Frame 0228 : 0v0000000000000000 0v0000000000000000
Frame 0229 : 0v0000000000000000 0v0000000000000000
Frame 0230 : 0v0000000000000000 0v0000000000000000
Frame 0231 : 0v0000000000000000 0v0000000000000000
Frame 0232 : 1v01fef0053fc68065 1v07ffcff27fefe1f3
Frame 0233 : 1v01f84ffd6a438031 1v060ab005760c01f3
Frame 0234 : 1v018688039d94008a 1v07ff5ff237ffc1f3
Frame 0235 : 1v01fdfffe5da18068 1v06009ff33ff941f3
Frame 0236 : 0v0000000000000000 0v0000000000000000
Frame 0237 : 0v0000000000000000 0v0000000000000000
Frame 0238 : 0v0000000000000000 0v0000000000000000
Frame 0239 : 0v0000000000000000 0v0000000000000000
Frame 0240 : 0v0000000000000000 0v0000000000000000
Frame 0241 : 0v0000000000000000 0v0000000000000000
Frame 0242 : 0v0000000000000000 0v0000000000000000
Frame 0243 : 0v0000000000000000 0v0000000000000000
Frame 0244 : 1v018667fb50f30034 1v07ff40377ff781f3
Frame 0245 : 1v018c5ffee9de000c 1v06036fcf2e49a1f3
Frame 0246 : 1v018c5ffee9de000c 1v06036fcf2e49a1f3
Frame 0247 : 1v0183b0081e1affa0 1v07ff801e7ffd61f3
Frame 0248 : 0v0000000000000000 0v0000000000000000
Frame 0249 : 0v0000000000000000 0v0000000000000000
Frame 0250 : 0v0000000000000000 0v0000000000000000
Frame 0251 : 0v0000000000000000 0v0000000000000000
Frame 0252 : 0v0000000000000000 0v0000000000000000
Frame 0253 : 0v0000000000000000 0v0000000000000000
Frame 0254 : 0v0000000000000000 0v0000000000000000
Frame 0255 : 0v0000000000000000 0v0000000000000000
Frame 0256 : 1v01fe1ffc69187fa3 1v07ff5fdb6ffdc1f3
Frame 0257 : 1v01fb87fdfef3ff6d 1v0600d01f1effe1f3
Frame 0258 : 0v0000000000000000 0v0000000000000000
Frame 0259 : 0v0000000000000000 0v0000000000000000
Frame 0260 : 0v0000000000000000 0v0000000000000000
Frame 0261 : 0v0000000000000000 0v0000000000000000
Frame 0262 : 0v0000000000000000 0v0000000000000000
Frame 0263 : 0v0000000000000000 0v0000000000000000
Frame 0264 : 0v0000000000000000 0v0000000000000000
Frame 0265 : 0v0000000000000000 0v0000000000000000
Frame 0266 : 1v018167fd88297f7c 1v07ff10107e0901f3
Frame 0267 : 1v01fa2ffbc8c08055 1v07ff3fcd7ff7c1f3
Frame 0268 : 1v018357fc689d7ed0 1v0602c0103a6741f3
Frame 0269 : 1v01fbd7fea99b0078 1v0606efcb3e0181f3
Frame 0270 : 0v0000000000000000 0v0000000000000000
Frame 0271 : 0v0000000000000000 0v0000000000000000
Frame 0272 : 0v0000000000000000 0v0000000000000000
Frame 0273 : 0v0000000000000000 0v0000000000000000
Frame 0274 : 0v0000000000000000 0v0000000000000000
Frame 0275 : 0v0000000000000000 0v0000000000000000
Frame 0276 : 0v0000000000000000 0v0000000000000000
Frame 0277 : 0v0000000000000000 0v0000000000000000
Frame 0278 : 1v01fd87ffc80c001f 1v07ff0fd23e0c01f3
Frame 0279 : 1v01ffd804a8c57f9b 1v07ff60097e03c1f3
Frame 0280 : 1v01801ffe2a1f7fe9 1v07ff10253ffe21f3
Frame 0281 : 1v0186a8000a5cfee8 1v07ff802f7ff761f3
Frame 0282 : 1v0180f003c2a6005f 1v07ffefed7ff161f3
Frame 0283 : 1v01fb87fef555ff26 1v060d502a7dfc61f3
Frame 0284 : 1v01811006b61efed9 1v0623f1341e0121f3
Frame 0285 : 1v01fbd7fe4e360015 1v06ff60141e1c81f3
Frame 0286 : 1v0184e7fb0e9d7f58 1v0600e0623a3c81f3
Frame 0287 : 1v01feaffbb6a87ece 1v0602b1725c0fe1f3
Frame 0288 : 1v0182080626b3ffe6 1v07013fcb7df241f3
Frame 0289 : 1v01863ffb57a7ffc6 1v060350615a8be1f3
Frame 0290 : 0v0000000000000000 0v0000000000000000
Frame 0291 : 0v0000000000000000 0v0000000000000000
Frame 0292 : 0v0000000000000000 0v0000000000000000
Frame 0293 : 0v0000000000000000 0v0000000000000000
Frame 0294 : 0v0000000000000000 0v0000000000000000
Frame 0295 : 0v0000000000000000 0v0000000000000000
Frame 0296 : 0v0000000000000000 0v0000000000000000
Frame 0297 : 0v0000000000000000 0v0000000000000000
Frame 0298 : 1v01f3fffb8fdc7ff9 1v07ff10087e0e01f3
Frame 0299 : 1v018247fe085c7fd4 1v07ff4fcf3ff041f3
Frame 0300 : 1v01ffa00270c5801c 1v0601d02c3c7241f3
Frame 0301 : 1v01ffa7fd26bdfefe 1v07ff5ff41ff721f3
Frame 0302 : 1v01fe2000debcfeeb 1v06033fd72e0721f3
Frame 0303 : 1v018117fcc73fff87 1v060210976a37e1f3
Frame 0304 : 0v0000000000000000 0v0000000000000000
Frame 0305 : 0v0000000000000000 0v0000000000000000
Frame 0306 : 0v0000000000000000 0v0000000000000000
Frame 0307 : 0v0000000000000000 0v0000000000000000
Frame 0308 : 0v0000000000000000 0v0000000000000000
Frame 0309 : 0v0000000000000000 0v0000000000000000
Frame 0310 : 0v0000000000000000 0v0000000000000000
Frame 0311 : 0v0000000000000000 0v0000000000000000
Frame 0312 : 1v01fa57fd08387ef1 1v07007fe87ffa81f3
Frame 0313 : 1v01806ffbf113ffa9 1v07ff1ffb7ff521f3
Frame 0314 : 1v01fa57fb696d8050 1v06ffcfe1361781f3
Frame 0315 : 1v018aa7fcc12effe1 1v06fff00b743d41f3
Frame 0316 : 1v018398023e138037 1v060450083657e1f3
Frame 0317 : 1v018557fe266e8006 1v07ff20113fffa1f3
Frame 0318 : 0v0000000000000000 0v0000000000000000
Frame 0319 : 0v0000000000000000 0v0000000000000000
Frame 0320 : 0v0000000000000000 0v0000000000000000
Frame 0321 : 0v0000000000000000 0v0000000000000000
Frame 0322 : 0v0000000000000000 0v0000000000000000
Frame 0323 : 0v0000000000000000 0v0000000000000000
Frame 0324 : 0v0000000000000000 0v0000000000000000
Frame 0325 : 0v0000000000000000 0v0000000000000000
Frame 0326 : 1v01fe1ffdb00bfecf 1v07ff3fee7ff781f3
Frame 0327 : 1v01ffa7fd500f7f4b 1v07ff1ffd7e0201f3
Frame 0328 : 1v01ff7ffd10307fc4 1v07ff1fea7e13e1f3
Frame 0329 : 1v0181b005804d7e86 1v060cbfd35c2a21f3
Frame 0330 : 1v01819805804dfe76 1v06233ffa5c18e1f3
Frame 0331 : 1v01fea005405bffb5 1v065790b57e2d81f3
Frame 0332 : 1v01ff5005503b7fc9 1v06ff10c82e3641f3
Frame 0333 : 1v0182c805a0397ff9 1v060b81045e4d61f3
Frame 0334 : 1v01ffa0055864800a 1v0603dff35c3ca1f3
Frame 0335 : 1v01fce805206b8087 1v0603401d3e6801f3
Frame 0336 : 1v01fea805486b7ff9 1v06081fed6c1fa1f3
Frame 0337 : 1v01fe5805406a001c 1v0600c1223c4c21f3
Frame 0338 : 1v0180c005704f7eb0 1v060730285e0ca1f3
Frame 0339 : 1v01f85804d86a7fe6 1v0610afd46c2201f3
Frame 0340 : 1v01fe0807f84d7fe8 1v07ff70237e09a1f3
Frame 0341 : 1v0184f807c0268052 1v07ff1fe97ff4a1f3
Frame 0342 : 1v018160056865005f 1v061670ad7e2561f3
Frame 0343 : 1v01ff7005484cfefe 1v070090047ffcc1f3
Frame 0344 : 1v01ff1805585c7f3c 1v0700cfe37ffb21f3
Frame 0345 : 1v018088056858ff0b 1v06148ff475fe81f3
Frame 0346 : 1v01805805683eff76 1v060960123670c1f3
Frame 0347 : 1v01fe680548687fb4 1v0601cfcb741bc1f3
Frame 0348 : 1v01fe48054869ffce 1v06019fce75f881f3
Frame 0349 : 1v01ff1805505d7eff 1v060960727429e1f3
Frame 0350 : 1v01ff9805605fff19 1v06063fce7a09c1f3
Frame 0351 : 1v01890006103f7f90 1v0605c0067a25e1f3
Frame 0352 : 1v01fdf8053855ff63 1v0601afc9563dc1f3
Frame 0353 : 1v0182d805885f7fcb 1v061020035621e1f3
Frame 0354 : 1v01fe4805485f7f22 1v06010fde5608a1f3
Frame 0355 : 1v0181880598647f96 1v06ff601557fc41f3
Frame 0356 : 1v01813fffe058803e 1v07ff1fd07ffba1f3
Frame 0357 : 1v01f9b80318e0803c 1v0700700e7ff9a1f3
Frame 0358 : 1v018007fbd087fed2 1v0700b0d13c0761f3
Frame 0359 : 1v01806ffbd89c7fcb 1v07010ffa7defe1f3
Frame 0360 : 1v01ff8ffe90c8ff2d 1v07ff2ffe3bf581f3
Frame 0361 : 1v01813805783fffb5 1v06021fdf5c95a1f3
Frame 0362 : 1v018258059838004b 1v06ff30376c2ba1f3
Frame 0363 : 1v0182c805a0397ff9 1v060b81045e4d61f3
Frame 0364 : 1v01871005d83a0037 1v0602f0aa6e49c1f3
Frame 0365 : 1v0180e805783c005a 1v06ff62b51e25c1f3
Frame 0366 : 1v018218059846ff88 1v0607c0f22e7d81f3
Frame 0367 : 1v0185f007e861ff3d 1v070190055c0701f3
Frame 0368 : 1v01814805182e80a0 1v07ff00027ffce1f3
Frame 0369 : 1v0182b805a045ff98 1v06ff50cd2e19a1f3
Frame 0370 : 1v018bd00698437fe0 1v06021149560da1f3
Frame 0371 : 1v01885005f0677f00 1v060593552e7181f3
Frame 0372 : 1v01f617ffe8627fbe 1v0608f02e1e3061f3
Frame 0373 : 1v01fbbfff111aff31 1v07ff7ff47ff281f3
Frame 0374 : 1v018d0ffb9911fea8 1v060061af5a73a1f3
Frame 0375 : 1v018487fc227e0042 1v07ff201e7bfa21f3
Frame 0376 : 1v01fb900239b6007d 1v07ff300bb601e1f3
Frame 0377 : 1v01838ffc3a4b0066 1v07ff10077ff501f3
Frame 0378 : 1v01ffdfffe4f87ff1 1v07ff1fe73ff501f3
Frame 0379 : 1v01ffa7fd1ce67f91 1v07ff20037ff1a1f3
Frame 0380 : 1v01ff77fd352cff28 1v07ffa0067e00c1f3
Frame 0381 : 1v01ff40000532ffb5 1v07ff1ff47ffba1f3
Frame 0382 : 1v01fd17fc65577ff7 1v07ff3ff27e05c1f3
Frame 0383 : 1v01ff7ffd2d52807f 1v07ff202a7ff9a1f3
Frame 0384 : 1v01fd4807d506ff35 1v070040577ff8e1f3
Frame 0385 : 1v018208098d220088 1v07ff1fcb7dff81f3
Frame 0386 : 1v01ffc7fed5adfec5 1v07ff3fcc37fc81f3
Frame 0387 : 1v01ffa7fea5b07ffb 1v07ff2fe43ffdc1f3
Frame 0388 : 1v018677fc4e250076 1v07ff2ffb7ffce1f3
Frame 0389 : 1v01fb27fdce46ffa8 1v07ff60143e11c1f3
Frame 0390 : 1v01fee7fef5bc8095 1v0700dfe17df401f3
Frame 0391 : 1v01f4d8002603005e 1v060310512e1921f3
Frame 0392 : 1v0184e7fb87497f88 1v07ff1fd81ff261f3
Frame 0393 : 1v0182cffbaf998054 1v0701e00f7e0041f3
Frame 0394 : 1v01fcc808c728ff84 1v07ff6fd97df401f3
Frame 0395 : 1v01803005af1d005f 1v07ff30157ffaa1f3
Frame 0396 : 0v0000000000000000 0v0000000000000000
Frame 0397 : 0v0000000000000000 0v0000000000000000
Frame 0398 : 0v0000000000000000 0v0000000000000000
Frame 0399 : 0v0000000000000000 0v0000000000000000
Frame 0400 : 0v0000000000000000 0v0000000000000000
Frame 0401 : 0v0000000000000000 0v0000000000000000
Frame 0402 : 0v0000000000000000 0v0000000000000000
Frame 0403 : 0v0000000000000000 0v0000000000000000
Frame 0404 : 1v01ff6000200f8068 1v07013fe17e0561f3
Frame 0405 : 1v01f627fc07adfeff 1v0601bfcb741121f3
Frame 0406 : 1v01fca003109f0083 1v07ff7fef6e01a1f3
Frame 0407 : 1v01fa1ffcc1e17f9f 1v0605110a1e1e01f3
Frame 0408 : 1v01fa3ffd99fb7f9a 1v07ff202c7e0021f3
Frame 0409 : 1v0180effc82227f71 1v06ff62c46a5241f3
Frame 0410 : 1v01fc37fd7ee47ef6 1v060341331e9881f3
Frame 0411 : 1v01fd50035f08ff2f 1v0700000c7ff9c1f3
Frame 0412 : 0v0000000000000000 0v0000000000000000
Frame 0413 : 0v0000000000000000 0v0000000000000000
Frame 0414 : 0v0000000000000000 0v0000000000000000
Frame 0415 : 0v0000000000000000 0v0000000000000000
Frame 0416 : 0v0000000000000000 0v0000000000000000
Frame 0417 : 0v0000000000000000 0v0000000000000000
Frame 0418 : 0v0000000000000000 0v0000000000000000
Frame 0419 : 0v0000000000000000 0v0000000000000000
Frame 0420 : 1v0185dffcd8ee804c 1v06ff32405a4461f3
Frame 0421 : 1v01fe5fff8781ff64 1v07ff30193e0001f3
Frame 0422 : 0v0000000000000000 0v0000000000000000
Frame 0423 : 0v0000000000000000 0v0000000000000000
Frame 0424 : 0v0000000000000000 0v0000000000000000
Frame 0425 : 0v0000000000000000 0v0000000000000000
Frame 0426 : 0v0000000000000000 0v0000000000000000
Frame 0427 : 0v0000000000000000 0v0000000000000000
Frame 0428 : 0v0000000000000000 0v0000000000000000
Frame 0429 : 0v0000000000000000 0v0000000000000000
Frame 0430 : 1v01ffb7fb80407fb6 1v07ff301b7ffdc1f3
Frame 0431 : 1v018c0ffc2848801a 1v060bf01037f7c1f3
Frame 0432 : 1v0181d00050ba009c 1v07ff60037ff601f3
Frame 0433 : 1v01fad004590afec0 1v0600c03b2ff521f3
Frame 0434 : 1v01fe200341920000 1v070d8fcd7e0001f3
Frame 0435 : 1v01f7f7fbc9817f27 1v061bbfe87ffb01f3
